Serial Number:20799874 --

"Date Time, GMT -0400","Temp, (*F)","Button Down","Button Up","Host Connect","EOF"
2021-06-11 04:40:04,64.35, , , , 
2021-06-11 04:55:04,64.20, , , , 
2021-06-11 05:10:04,64.12, , , , 
2021-06-11 05:25:04,64.04, , , , 
2021-06-11 05:40:04,63.89, , , , 
2021-06-11 05:55:04,63.73, , , , 
2021-06-11 06:10:04,63.73, , , , 
2021-06-11 06:25:04,63.58, , , , 
2021-06-11 06:40:04,63.58, , , , 
2021-06-11 06:55:04,63.58, , , , 
2021-06-11 07:10:04,63.66, , , , 
2021-06-11 07:25:04,63.66, , , , 
2021-06-11 07:40:04,63.73, , , , 
2021-06-11 07:55:04,63.89, , , , 
2021-06-11 08:10:04,63.96, , , , 
2021-06-11 08:25:04,63.96, , , , 
2021-06-11 08:40:04,64.12, , , , 
2021-06-11 08:55:04,64.20, , , , 
2021-06-11 09:10:04,64.43, , , , 
2021-06-11 09:25:04,64.50, , , , 
2021-06-11 09:40:04,64.58, , , , 
2021-06-11 09:55:04,64.66, , , , 
2021-06-11 10:10:04,64.89, , , , 
2021-06-11 10:25:04,65.05, , , , 
2021-06-11 10:40:04,65.51, , , , 
2021-06-11 10:55:04,65.51, , , , 
2021-06-11 11:10:04,65.51, , , , 
2021-06-11 11:25:04,65.74, , , , 
2021-06-11 11:40:04,65.97, , , , 
2021-06-11 11:55:04,66.13, , , , 
2021-06-11 12:10:04,66.44, , , , 
2021-06-11 12:25:04,66.67, , , , 
2021-06-11 12:40:04,66.82, , , , 
2021-06-11 12:55:04,66.98, , , , 
2021-06-11 13:10:04,67.13, , , , 
2021-06-11 13:25:04,67.28, , , , 
2021-06-11 13:40:04,67.36, , , , 
2021-06-11 13:55:04,67.59, , , , 
2021-06-11 14:10:04,67.75, , , , 
2021-06-11 14:25:04,67.83, , , , 
2021-06-11 14:40:04,68.06, , , , 
2021-06-11 14:55:04,68.21, , , , 
2021-06-11 15:10:04,68.21, , , , 
2021-06-11 15:25:04,68.29, , , , 
2021-06-11 15:40:04,68.21, , , , 
2021-06-11 15:55:04,68.06, , , , 
2021-06-11 16:10:04,67.83, , , , 
2021-06-11 16:25:04,67.75, , , , 
2021-06-11 16:40:04,67.67, , , , 
2021-06-11 16:55:04,67.59, , , , 
2021-06-11 17:10:04,67.52, , , , 
2021-06-11 17:25:04,67.44, , , , 
2021-06-11 17:40:04,67.44, , , , 
2021-06-11 17:55:04,67.36, , , , 
2021-06-11 18:10:04,67.28, , , , 
2021-06-11 18:25:04,67.28, , , , 
2021-06-11 18:40:04,67.28, , , , 
2021-06-11 18:55:04,67.28, , , , 
2021-06-11 19:10:04,67.21, , , , 
2021-06-11 19:25:04,67.28, , , , 
2021-06-11 19:40:04,67.28, , , , 
2021-06-11 19:55:04,67.28, , , , 
2021-06-11 20:10:04,67.21, , , , 
2021-06-11 20:25:04,67.28, , , , 
2021-06-11 20:40:04,67.21, , , , 
2021-06-11 20:55:04,67.21, , , , 
2021-06-11 21:10:04,67.28, , , , 
2021-06-11 21:25:04,67.13, , , , 
2021-06-11 21:40:04,67.21, , , , 
2021-06-11 21:55:04,67.21, , , , 
2021-06-11 22:10:04,67.13, , , , 
2021-06-11 22:25:04,67.05, , , , 
2021-06-11 22:40:04,67.05, , , , 
2021-06-11 22:55:04,67.05, , , , 
2021-06-11 23:10:04,67.05, , , , 
2021-06-11 23:25:04,66.98, , , , 
2021-06-11 23:40:04,66.98, , , , 
2021-06-11 23:55:04,66.90, , , , 
2021-06-12 00:10:04,66.82, , , , 
2021-06-12 00:25:04,66.74, , , , 
2021-06-12 00:40:04,66.67, , , , 
2021-06-12 00:55:04,66.67, , , , 
2021-06-12 01:10:04,66.59, , , , 
2021-06-12 01:25:04,65.74, , , , 
2021-06-12 01:40:04,65.43, , , , 
2021-06-12 01:55:04,65.89, , , , 
2021-06-12 02:10:04,65.97, , , , 
2021-06-12 02:25:04,65.97, , , , 
2021-06-12 02:40:04,66.05, , , , 
2021-06-12 02:55:04,66.05, , , , 
2021-06-12 03:10:04,65.97, , , , 
2021-06-12 03:25:04,65.89, , , , 
2021-06-12 03:40:04,65.97, , , , 
2021-06-12 03:55:04,65.74, , , , 
2021-06-12 04:10:04,65.74, , , , 
2021-06-12 04:25:04,65.66, , , , 
2021-06-12 04:40:04,65.59, , , , 
2021-06-12 04:55:04,65.43, , , , 
2021-06-12 05:10:04,65.12, , , , 
2021-06-12 05:25:04,64.74, , , , 
2021-06-12 05:40:04,64.81, , , , 
2021-06-12 05:55:04,64.81, , , , 
2021-06-12 06:10:04,64.58, , , , 
2021-06-12 06:25:04,64.58, , , , 
2021-06-12 06:40:04,64.43, , , , 
2021-06-12 06:55:04,64.27, , , , 
2021-06-12 07:10:04,64.35, , , , 
2021-06-12 07:25:04,64.43, , , , 
2021-06-12 07:40:04,64.35, , , , 
2021-06-12 07:55:04,64.04, , , , 
2021-06-12 08:10:04,64.27, , , , 
2021-06-12 08:25:04,64.35, , , , 
2021-06-12 08:40:04,64.43, , , , 
2021-06-12 08:55:04,64.50, , , , 
2021-06-12 09:10:04,64.74, , , , 
2021-06-12 09:25:04,64.81, , , , 
2021-06-12 09:40:04,64.89, , , , 
2021-06-12 09:55:04,65.05, , , , 
2021-06-12 10:10:04,65.12, , , , 
2021-06-12 10:25:04,65.20, , , , 
2021-06-12 10:40:04,65.28, , , , 
2021-06-12 10:55:04,65.28, , , , 
2021-06-12 11:10:04,65.43, , , , 
2021-06-12 11:25:04,65.43, , , , 
2021-06-12 11:40:04,65.59, , , , 
2021-06-12 11:55:04,65.51, , , , 
2021-06-12 12:10:04,65.74, , , , 
2021-06-12 12:25:04,65.89, , , , 
2021-06-12 12:40:04,65.97, , , , 
2021-06-12 12:55:04,65.97, , , , 
2021-06-12 13:10:04,65.97, , , , 
2021-06-12 13:25:04,66.05, , , , 
2021-06-12 13:40:04,66.05, , , , 
2021-06-12 13:55:04,66.36, , , , 
2021-06-12 14:10:04,66.44, , , , 
2021-06-12 14:25:04,66.51, , , , 
2021-06-12 14:40:04,66.67, , , , 
2021-06-12 14:55:04,66.82, , , , 
2021-06-12 15:10:04,67.05, , , , 
2021-06-12 15:25:04,67.05, , , , 
2021-06-12 15:40:04,67.28, , , , 
2021-06-12 15:55:04,67.13, , , , 
2021-06-12 16:10:04,67.36, , , , 
2021-06-12 16:25:04,67.28, , , , 
2021-06-12 16:40:04,67.36, , , , 
2021-06-12 16:55:04,67.36, , , , 
2021-06-12 17:10:04,67.36, , , , 
2021-06-12 17:25:04,67.28, , , , 
2021-06-12 17:40:04,67.21, , , , 
2021-06-12 17:55:04,67.28, , , , 
2021-06-12 18:10:04,67.28, , , , 
2021-06-12 18:25:04,67.28, , , , 
2021-06-12 18:40:04,67.36, , , , 
2021-06-12 18:55:04,67.36, , , , 
2021-06-12 19:10:04,67.36, , , , 
2021-06-12 19:25:04,67.44, , , , 
2021-06-12 19:40:04,67.36, , , , 
2021-06-12 19:55:04,67.28, , , , 
2021-06-12 20:10:04,67.28, , , , 
2021-06-12 20:25:04,67.21, , , , 
2021-06-12 20:40:04,67.13, , , , 
2021-06-12 20:55:04,67.05, , , , 
2021-06-12 21:10:04,67.05, , , , 
2021-06-12 21:25:04,66.90, , , , 
2021-06-12 21:40:04,66.90, , , , 
2021-06-12 21:55:04,66.82, , , , 
2021-06-12 22:10:04,66.82, , , , 
2021-06-12 22:25:04,66.74, , , , 
2021-06-12 22:40:04,66.74, , , , 
2021-06-12 22:55:04,66.67, , , , 
2021-06-12 23:10:04,66.59, , , , 
2021-06-12 23:25:04,66.59, , , , 
2021-06-12 23:40:04,66.51, , , , 
2021-06-12 23:55:04,66.44, , , , 
2021-06-13 00:10:04,66.44, , , , 
2021-06-13 00:25:04,66.28, , , , 
2021-06-13 00:40:04,66.36, , , , 
2021-06-13 00:55:04,66.28, , , , 
2021-06-13 01:10:04,66.20, , , , 
2021-06-13 01:25:04,66.20, , , , 
2021-06-13 01:40:04,66.13, , , , 
2021-06-13 01:55:04,65.97, , , , 
2021-06-13 02:10:04,65.97, , , , 
2021-06-13 02:25:04,65.82, , , , 
2021-06-13 02:40:04,65.82, , , , 
2021-06-13 02:55:04,65.66, , , , 
2021-06-13 03:10:04,65.66, , , , 
2021-06-13 03:25:04,65.59, , , , 
2021-06-13 03:40:04,65.51, , , , 
2021-06-13 03:55:04,65.35, , , , 
2021-06-13 04:10:04,65.28, , , , 
2021-06-13 04:25:04,65.20, , , , 
2021-06-13 04:40:04,65.12, , , , 
2021-06-13 04:55:04,65.05, , , , 
2021-06-13 05:10:04,64.97, , , , 
2021-06-13 05:25:04,64.89, , , , 
2021-06-13 05:40:04,64.81, , , , 
2021-06-13 05:55:04,64.66, , , , 
2021-06-13 06:10:04,64.66, , , , 
2021-06-13 06:25:04,64.66, , , , 
2021-06-13 06:40:04,64.43, , , , 
2021-06-13 06:55:04,64.58, , , , 
2021-06-13 07:10:04,64.50, , , , 
2021-06-13 07:25:04,64.66, , , , 
2021-06-13 07:40:04,64.74, , , , 
2021-06-13 07:55:04,64.97, , , , 
2021-06-13 08:10:04,65.12, , , , 
2021-06-13 08:25:04,65.28, , , , 
2021-06-13 08:40:04,65.35, , , , 
2021-06-13 08:55:04,65.51, , , , 
2021-06-13 09:10:04,65.74, , , , 
2021-06-13 09:25:04,65.89, , , , 
2021-06-13 09:40:04,66.13, , , , 
2021-06-13 09:55:04,66.36, , , , 
2021-06-13 10:10:04,66.44, , , , 
2021-06-13 10:25:04,66.74, , , , 
2021-06-13 10:40:04,67.36, , , , 
2021-06-13 10:55:04,67.05, , , , 
2021-06-13 11:10:04,67.13, , , , 
2021-06-13 11:25:04,67.36, , , , 
2021-06-13 11:40:04,67.59, , , , 
2021-06-13 11:55:04,67.75, , , , 
2021-06-13 12:10:04,67.90, , , , 
2021-06-13 12:25:04,68.21, , , , 
2021-06-13 12:40:04,68.29, , , , 
2021-06-13 12:55:04,68.52, , , , 
2021-06-13 13:10:04,68.75, , , , 
2021-06-13 13:25:04,68.83, , , , 
2021-06-13 13:40:04,68.91, , , , 
2021-06-13 13:55:04,68.98, , , , 
2021-06-13 14:10:04,69.06, , , , 
2021-06-13 14:25:04,69.29, , , , 
2021-06-13 14:40:04,69.29, , , , 
2021-06-13 14:55:04,69.76, , , , 
2021-06-13 15:10:04,70.06, , , , 
2021-06-13 15:25:04,70.06, , , , 
2021-06-13 15:40:04,69.99, , , , 
2021-06-13 15:55:04,70.22, , , , 
2021-06-13 16:10:04,70.37, , , , 
2021-06-13 16:25:04,70.22, , , , 
2021-06-13 16:40:04,70.53, , , , 
2021-06-13 16:55:04,70.30, , , , 
2021-06-13 17:10:04,70.30, , , , 
2021-06-13 17:25:04,70.30, , , , 
2021-06-13 17:40:04,70.22, , , , 
2021-06-13 17:55:04,70.30, , , , 
2021-06-13 18:10:04,70.22, , , , 
2021-06-13 18:25:04,70.06, , , , 
2021-06-13 18:40:04,70.14, , , , 
2021-06-13 18:55:04,69.99, , , , 
2021-06-13 19:10:04,69.91, , , , 
2021-06-13 19:25:04,69.91, , , , 
2021-06-13 19:40:04,69.76, , , , 
2021-06-13 19:55:04,69.68, , , , 
2021-06-13 20:10:04,69.60, , , , 
2021-06-13 20:25:04,69.45, , , , 
2021-06-13 20:40:04,69.29, , , , 
2021-06-13 20:55:04,69.22, , , , 
2021-06-13 21:10:04,69.14, , , , 
2021-06-13 21:25:04,68.98, , , , 
2021-06-13 21:40:04,68.83, , , , 
2021-06-13 21:55:04,68.67, , , , 
2021-06-13 22:10:04,68.67, , , , 
2021-06-13 22:25:04,68.52, , , , 
2021-06-13 22:40:04,68.44, , , , 
2021-06-13 22:55:04,68.37, , , , 
2021-06-13 23:10:04,68.37, , , , 
2021-06-13 23:25:04,68.21, , , , 
2021-06-13 23:40:04,68.06, , , , 
2021-06-13 23:55:04,67.90, , , , 
2021-06-14 00:10:04,67.90, , , , 
2021-06-14 00:25:04,67.67, , , , 
2021-06-14 00:40:04,67.59, , , , 
2021-06-14 00:55:04,67.44, , , , 
2021-06-14 01:10:04,67.44, , , , 
2021-06-14 01:25:04,67.28, , , , 
2021-06-14 01:40:04,67.21, , , , 
2021-06-14 01:55:04,67.05, , , , 
2021-06-14 02:10:04,66.98, , , , 
2021-06-14 02:25:04,66.82, , , , 
2021-06-14 02:40:04,66.59, , , , 
2021-06-14 02:55:04,66.51, , , , 
2021-06-14 03:10:04,66.44, , , , 
2021-06-14 03:25:04,66.28, , , , 
2021-06-14 03:40:04,66.13, , , , 
2021-06-14 03:55:04,65.97, , , , 
2021-06-14 04:10:04,65.89, , , , 
2021-06-14 04:25:04,65.74, , , , 
2021-06-14 04:40:04,65.66, , , , 
2021-06-14 04:55:04,65.51, , , , 
2021-06-14 05:10:04,65.43, , , , 
2021-06-14 05:25:04,65.28, , , , 
2021-06-14 05:40:04,65.20, , , , 
2021-06-14 05:55:04,65.12, , , , 
2021-06-14 06:10:04,65.12, , , , 
2021-06-14 06:25:04,65.05, , , , 
2021-06-14 06:40:04,64.97, , , , 
2021-06-14 06:55:04,65.05, , , , 
2021-06-14 07:10:04,65.12, , , , 
2021-06-14 07:25:04,65.12, , , , 
2021-06-14 07:40:04,65.12, , , , 
2021-06-14 07:55:04,65.35, , , , 
2021-06-14 08:10:04,65.35, , , , 
2021-06-14 08:25:04,65.43, , , , 
2021-06-14 08:40:04,65.43, , , , 
2021-06-14 08:55:04,65.43, , , , 
2021-06-14 09:10:04,65.51, , , , 
2021-06-14 09:25:04,65.43, , , , 
2021-06-14 09:40:04,65.43, , , , 
2021-06-14 09:55:04,65.43, , , , 
2021-06-14 10:10:04,65.35, , , , 
2021-06-14 10:25:04,65.28, , , , 
2021-06-14 10:40:04,65.35, , , , 
2021-06-14 10:55:04,65.28, , , , 
2021-06-14 11:10:04,64.66, , , , 
2021-06-14 11:25:04,64.81, , , , 
2021-06-14 11:40:04,65.12, , , , 
2021-06-14 11:55:04,65.20, , , , 
2021-06-14 12:10:04,65.05, , , , 
2021-06-14 12:25:04,65.12, , , , 
2021-06-14 12:40:04,65.28, , , , 
2021-06-14 12:55:04,65.35, , , , 
2021-06-14 13:10:04,65.28, , , , 
2021-06-14 13:25:04,65.20, , , , 
2021-06-14 13:40:04,65.28, , , , 
2021-06-14 13:55:04,65.12, , , , 
2021-06-14 14:10:04,65.43, , , , 
2021-06-14 14:25:04,65.59, , , , 
2021-06-14 14:40:04,65.74, , , , 
2021-06-14 14:55:04,65.66, , , , 
2021-06-14 15:10:04,65.59, , , , 
2021-06-14 15:25:04,65.59, , , , 
2021-06-14 15:40:04,65.59, , , , 
2021-06-14 15:55:04,65.66, , , , 
2021-06-14 16:10:04,65.66, , , , 
2021-06-14 16:25:04,65.89, , , , 
2021-06-14 16:40:04,66.13, , , , 
2021-06-14 16:55:04,65.97, , , , 
2021-06-14 17:10:04,65.51, , , , 
2021-06-14 17:25:04,66.28, , , , 
2021-06-14 17:40:04,66.13, , , , 
2021-06-14 17:55:04,65.97, , , , 
2021-06-14 18:10:04,65.74, , , , 
2021-06-14 18:25:04,65.66, , , , 
2021-06-14 18:40:04,65.74, , , , 
2021-06-14 18:55:04,65.74, , , , 
2021-06-14 19:10:04,65.74, , , , 
2021-06-14 19:25:04,65.74, , , , 
2021-06-14 19:40:04,65.74, , , , 
2021-06-14 19:55:04,65.66, , , , 
2021-06-14 20:10:04,65.66, , , , 
2021-06-14 20:25:04,65.74, , , , 
2021-06-14 20:40:04,65.66, , , , 
2021-06-14 20:55:04,65.51, , , , 
2021-06-14 21:10:04,65.43, , , , 
2021-06-14 21:25:04,65.35, , , , 
2021-06-14 21:40:04,65.28, , , , 
2021-06-14 21:55:04,65.35, , , , 
2021-06-14 22:10:04,65.28, , , , 
2021-06-14 22:25:04,65.28, , , , 
2021-06-14 22:40:04,65.35, , , , 
2021-06-14 22:55:04,65.28, , , , 
2021-06-14 23:10:04,65.20, , , , 
2021-06-14 23:25:04,65.12, , , , 
2021-06-14 23:40:04,65.05, , , , 
2021-06-14 23:55:04,65.05, , , , 
2021-06-15 00:10:04,65.05, , , , 
2021-06-15 00:25:04,64.89, , , , 
2021-06-15 00:40:04,64.89, , , , 
2021-06-15 00:55:04,64.81, , , , 
2021-06-15 01:10:04,64.74, , , , 
2021-06-15 01:25:04,64.74, , , , 
2021-06-15 01:40:04,64.81, , , , 
2021-06-15 01:55:04,64.74, , , , 
2021-06-15 02:10:04,64.74, , , , 
2021-06-15 02:25:04,64.74, , , , 
2021-06-15 02:40:04,64.74, , , , 
2021-06-15 02:55:04,64.74, , , , 
2021-06-15 03:10:04,64.66, , , , 
2021-06-15 03:25:04,64.66, , , , 
2021-06-15 03:40:04,64.74, , , , 
2021-06-15 03:55:04,64.66, , , , 
2021-06-15 04:10:04,64.74, , , , 
2021-06-15 04:25:04,64.66, , , , 
2021-06-15 04:40:04,64.58, , , , 
2021-06-15 04:55:04,64.66, , , , 
2021-06-15 05:10:04,64.66, , , , 
2021-06-15 05:25:04,64.66, , , , 
2021-06-15 05:40:04,64.66, , , , 
2021-06-15 05:55:04,64.66, , , , 
2021-06-15 06:10:04,64.66, , , , 
2021-06-15 06:25:04,64.66, , , , 
2021-06-15 06:40:04,64.66, , , , 
2021-06-15 06:55:04,64.66, , , , 
2021-06-15 07:10:04,64.66, , , , 
2021-06-15 07:25:04,64.66, , , , 
2021-06-15 07:40:04,64.74, , , , 
2021-06-15 07:55:04,64.81, , , , 
2021-06-15 08:10:04,64.74, , , , 
2021-06-15 08:25:04,64.89, , , , 
2021-06-15 08:40:04,64.89, , , , 
2021-06-15 08:55:04,64.89, , , , 
2021-06-15 09:10:04,65.05, , , , 
2021-06-15 09:25:04,64.89, , , , 
2021-06-15 09:40:04,65.05, , , , 
2021-06-15 09:55:04,65.05, , , , 
2021-06-15 10:10:04,65.12, , , , 
2021-06-15 10:25:04,65.20, , , , 
2021-06-15 10:40:04,65.28, , , , 
2021-06-15 10:55:04,65.43, , , , 
2021-06-15 11:10:04,65.43, , , , 
2021-06-15 11:25:04,65.66, , , , 
2021-06-15 11:40:04,65.82, , , , 
2021-06-15 11:55:04,65.97, , , , 
2021-06-15 12:10:04,66.13, , , , 
2021-06-15 12:25:04,66.20, , , , 
2021-06-15 12:40:04,66.28, , , , 
2021-06-15 12:55:04,66.44, , , , 
2021-06-15 13:10:04,66.59, , , , 
2021-06-15 13:25:04,66.74, , , , 
2021-06-15 13:40:04,66.98, , , , 
2021-06-15 13:55:04,67.05, , , , 
2021-06-15 14:10:04,67.05, , , , 
2021-06-15 14:25:04,67.21, , , , 
2021-06-15 14:40:04,67.36, , , , 
2021-06-15 14:55:04,67.59, , , , 
2021-06-15 15:10:04,67.75, , , , 
2021-06-15 15:25:04,67.67, , , , 
2021-06-15 15:40:04,68.06, , , , 
2021-06-15 15:55:04,67.75, , , , 
2021-06-15 16:10:04,68.13, , , , 
2021-06-15 16:25:04,67.90, , , , 
2021-06-15 16:40:04,67.98, , , , 
2021-06-15 16:55:04,68.21, , , , 
2021-06-15 17:10:04,68.06, , , , 
2021-06-15 17:25:04,68.21, , , , 
2021-06-15 17:40:04,68.13, , , , 
2021-06-15 17:55:04,68.13, , , , 
2021-06-15 18:10:04,68.13, , , , 
2021-06-15 18:25:04,68.29, , , , 
2021-06-15 18:40:04,68.37, , , , 
2021-06-15 18:55:04,68.37, , , , 
2021-06-15 19:10:04,68.37, , , , 
2021-06-15 19:25:04,68.37, , , , 
2021-06-15 19:40:04,68.29, , , , 
2021-06-15 19:55:04,68.29, , , , 
2021-06-15 20:10:04,68.29, , , , 
2021-06-15 20:25:04,68.21, , , , 
2021-06-15 20:40:04,68.06, , , , 
2021-06-15 20:55:04,68.06, , , , 
2021-06-15 21:10:04,67.90, , , , 
2021-06-15 21:25:04,67.90, , , , 
2021-06-15 21:40:04,67.83, , , , 
2021-06-15 21:55:04,67.75, , , , 
2021-06-15 22:10:04,67.59, , , , 
2021-06-15 22:25:04,67.52, , , , 
2021-06-15 22:40:04,67.59, , , , 
2021-06-15 22:55:04,67.36, , , , 
2021-06-15 23:10:04,67.28, , , , 
2021-06-15 23:25:04,67.28, , , , 
2021-06-15 23:40:04,67.21, , , , 
2021-06-15 23:55:04,67.13, , , , 
2021-06-16 00:10:04,66.98, , , , 
2021-06-16 00:25:04,66.90, , , , 
2021-06-16 00:40:04,66.98, , , , 
2021-06-16 00:55:04,66.74, , , , 
2021-06-16 01:10:04,66.67, , , , 
2021-06-16 01:25:04,66.59, , , , 
2021-06-16 01:40:04,66.51, , , , 
2021-06-16 01:55:04,66.44, , , , 
2021-06-16 02:10:04,66.28, , , , 
2021-06-16 02:25:04,66.20, , , , 
2021-06-16 02:40:04,66.13, , , , 
2021-06-16 02:55:04,66.13, , , , 
2021-06-16 03:10:04,66.05, , , , 
2021-06-16 03:25:04,65.89, , , , 
2021-06-16 03:40:04,65.89, , , , 
2021-06-16 03:55:04,65.74, , , , 
2021-06-16 04:10:04,65.74, , , , 
2021-06-16 04:25:04,65.74, , , , 
2021-06-16 04:40:04,65.59, , , , 
2021-06-16 04:55:04,65.59, , , , 
2021-06-16 05:10:04,65.43, , , , 
2021-06-16 05:25:04,65.35, , , , 
2021-06-16 05:40:04,65.28, , , , 
2021-06-16 05:55:04,65.35, , , , 
2021-06-16 06:10:04,65.20, , , , 
2021-06-16 06:25:04,65.12, , , , 
2021-06-16 06:40:04,65.05, , , , 
2021-06-16 06:55:04,64.97, , , , 
2021-06-16 07:10:04,64.97, , , , 
2021-06-16 07:25:04,64.89, , , , 
2021-06-16 07:40:04,64.89, , , , 
2021-06-16 07:55:04,64.97, , , , 
2021-06-16 08:10:04,64.97, , , , 
2021-06-16 08:25:04,64.97, , , , 
2021-06-16 08:40:04,65.05, , , , 
2021-06-16 08:55:04,64.97, , , , 
2021-06-16 09:10:04,65.05, , , , 
2021-06-16 09:25:04,65.12, , , , 
2021-06-16 09:40:04,65.28, , , , 
2021-06-16 09:55:04,65.43, , , , 
2021-06-16 10:10:04,65.59, , , , 
2021-06-16 10:25:04,65.74, , , , 
2021-06-16 10:40:04,65.97, , , , 
2021-06-16 10:55:04,65.97, , , , 
2021-06-16 11:10:04,65.97, , , , 
2021-06-16 11:25:04,65.97, , , , 
2021-06-16 11:40:04,66.20, , , , 
2021-06-16 11:55:04,66.44, , , , 
2021-06-16 12:10:04,66.44, , , , 
2021-06-16 12:25:04,66.67, , , , 
2021-06-16 12:40:04,66.74, , , , 
2021-06-16 12:55:04,66.82, , , , 
2021-06-16 13:10:04,67.05, , , , 
2021-06-16 13:25:04,67.21, , , , 
2021-06-16 13:40:04,67.28, , , , 
2021-06-16 13:55:04,67.52, , , , 
2021-06-16 14:10:04,67.52, , , , 
2021-06-16 14:25:04,67.75, , , , 
2021-06-16 14:40:04,67.75, , , , 
2021-06-16 14:55:04,67.98, , , , 
2021-06-16 15:10:04,67.98, , , , 
2021-06-16 15:25:04,68.60, , , , 
2021-06-16 15:40:04,68.52, , , , 
2021-06-16 15:55:04,68.13, , , , 
2021-06-16 16:10:04,68.52, , , , 
2021-06-16 16:25:04,68.44, , , , 
2021-06-16 16:40:04,68.29, , , , 
2021-06-16 16:55:04,68.44, , , , 
2021-06-16 17:10:04,68.44, , , , 
2021-06-16 17:25:04,68.37, , , , 
2021-06-16 17:40:04,68.13, , , , 
2021-06-16 17:55:04,67.98, , , , 
2021-06-16 18:10:04,68.13, , , , 
2021-06-16 18:25:04,68.13, , , , 
2021-06-16 18:40:04,68.06, , , , 
2021-06-16 18:55:04,67.98, , , , 
2021-06-16 19:10:04,67.90, , , , 
2021-06-16 19:25:04,67.83, , , , 
2021-06-16 19:40:04,67.83, , , , 
2021-06-16 19:55:04,67.59, , , , 
2021-06-16 20:10:04,67.52, , , , 
2021-06-16 20:25:04,67.44, , , , 
2021-06-16 20:40:04,67.28, , , , 
2021-06-16 20:55:04,67.13, , , , 
2021-06-16 21:10:04,66.90, , , , 
2021-06-16 21:25:04,66.82, , , , 
2021-06-16 21:40:04,66.67, , , , 
2021-06-16 21:55:04,66.51, , , , 
2021-06-16 22:10:04,66.36, , , , 
2021-06-16 22:25:04,66.13, , , , 
2021-06-16 22:40:04,66.05, , , , 
2021-06-16 22:55:04,65.89, , , , 
2021-06-16 23:10:04,65.66, , , , 
2021-06-16 23:25:04,65.59, , , , 
2021-06-16 23:40:04,65.51, , , , 
2021-06-16 23:55:04,65.35, , , , 
2021-06-17 00:10:04,65.28, , , , 
2021-06-17 00:25:04,65.12, , , , 
2021-06-17 00:40:04,64.97, , , , 
2021-06-17 00:55:04,64.81, , , , 
2021-06-17 01:10:04,64.81, , , , 
2021-06-17 01:25:04,64.66, , , , 
2021-06-17 01:40:04,64.58, , , , 
2021-06-17 01:55:04,64.43, , , , 
2021-06-17 02:10:04,64.35, , , , 
2021-06-17 02:25:04,64.20, , , , 
2021-06-17 02:40:04,64.20, , , , 
2021-06-17 02:55:04,64.04, , , , 
2021-06-17 03:10:04,63.81, , , , 
2021-06-17 03:25:04,63.81, , , , 
2021-06-17 03:40:04,63.73, , , , 
2021-06-17 03:55:04,63.58, , , , 
2021-06-17 04:10:04,63.50, , , , 
2021-06-17 04:25:04,63.35, , , , 
2021-06-17 04:40:04,63.19, , , , 
2021-06-17 04:55:04,63.11, , , , 
2021-06-17 05:10:04,62.96, , , , 
2021-06-17 05:25:04,62.81, , , , 
2021-06-17 05:40:04,62.73, , , , 
2021-06-17 05:55:04,62.50, , , , 
2021-06-17 06:10:04,62.50, , , , 
2021-06-17 06:25:04,62.42, , , , 
2021-06-17 06:40:04,62.34, , , , 
2021-06-17 06:55:04,62.19, , , , 
2021-06-17 07:10:04,62.27, , , , 
2021-06-17 07:25:04,62.42, , , , 
2021-06-17 07:40:04,62.34, , , , 
2021-06-17 07:55:04,62.57, , , , 
2021-06-17 08:10:04,62.57, , , , 
2021-06-17 08:25:04,62.73, , , , 
2021-06-17 08:40:04,62.88, , , , 
2021-06-17 08:55:04,63.04, , , , 
2021-06-17 09:10:04,63.35, , , , 
2021-06-17 09:25:04,63.42, , , , 
2021-06-17 09:40:04,63.66, , , , 
2021-06-17 09:55:04,63.81, , , , 
2021-06-17 10:10:04,64.12, , , , 
2021-06-17 10:25:04,64.43, , , , 
2021-06-17 10:40:04,64.89, , , , 
2021-06-17 10:55:04,64.74, , , , 
2021-06-17 11:10:04,64.74, , , , 
2021-06-17 11:25:04,64.97, , , , 
2021-06-17 11:40:04,64.97, , , , 
2021-06-17 11:55:04,65.12, , , , 
2021-06-17 12:10:04,65.35, , , , 
2021-06-17 12:25:04,65.59, , , , 
2021-06-17 12:40:04,65.74, , , , 
2021-06-17 12:55:04,65.89, , , , 
2021-06-17 13:10:04,66.13, , , , 
2021-06-17 13:25:04,66.28, , , , 
2021-06-17 13:40:04,66.44, , , , 
2021-06-17 13:55:04,66.59, , , , 
2021-06-17 14:10:04,66.74, , , , 
2021-06-17 14:25:04,66.98, , , , 
2021-06-17 14:40:04,67.05, , , , 
2021-06-17 14:55:04,67.36, , , , 
2021-06-17 15:10:04,67.67, , , , 
2021-06-17 15:25:04,67.98, , , , 
2021-06-17 15:40:04,67.90, , , , 
2021-06-17 15:55:04,68.29, , , , 
2021-06-17 16:10:04,68.21, , , , 
2021-06-17 16:25:04,68.29, , , , 
2021-06-17 16:40:04,68.13, , , , 
2021-06-17 16:55:04,68.29, , , , 
2021-06-17 17:10:04,68.13, , , , 
2021-06-17 17:25:04,68.13, , , , 
2021-06-17 17:40:04,68.06, , , , 
2021-06-17 17:55:04,68.06, , , , 
2021-06-17 18:10:04,68.06, , , , 
2021-06-17 18:25:04,67.98, , , , 
2021-06-17 18:40:04,68.06, , , , 
